Date;Type;id_route;id_naryad;id_part;id_car;id_stop;time_arr;time_dep;count_flights;move_time;to_depot
20.12.2022;19 Трамваи;19;1;1;5301 (тм);ж/д Старая деревня;20.12.2022 5:51:00;20.12.2022 5:52:00;1,00;;Да
20.12.2022;19 Трамваи;19;1;2;5301 (тм);ж/д Старая деревня;20.12.2022 22:13:00;20.12.2022 22:14:00;;18;Да
20.12.2022;19 Трамваи;19;2;1;5119 (тм);ж/д Старая деревня;20.12.2022 6:04:00;20.12.2022 6:05:00;1,00;;Да
20.12.2022;19 Трамваи;19;2;1;5119 (тм);ж/д Старая деревня;20.12.2022 12:32:00;20.12.2022 12:33:00;;19;Да
20.12.2022;19 Трамваи;19;2;2;5119 (тм);ж/д Старая деревня;20.12.2022 17:19:00;20.12.2022 17:20:00;1,00;;Да
20.12.2022;19 Трамваи;19;2;2;5119 (тм);ж/д Старая деревня;21.12.2022 0:33:00;21.12.2022 0:34:00;;18;Да
20.12.2022;19 Трамваи;19;3;1;5104 (тм);ж/д Старая деревня;20.12.2022 6:18:00;20.12.2022 6:19:00;1,00;;Да
20.12.2022;19 Трамваи;19;3;2;5104 (тм);ж/д Старая деревня;20.12.2022 21:46:00;20.12.2022 21:47:00;;18;Да
20.12.2022;19 Трамваи;19;4;1;5046 (тм);ж/д Старая деревня;20.12.2022 7:07:00;20.12.2022 7:08:00;1,00;;Да
20.12.2022;19 Трамваи;19;4;2;5046 (тм);ж/д Старая деревня;21.12.2022 0:19:00;21.12.2022 0:20:00;;18;Да
20.12.2022;19 Трамваи;19;5;2;5317 (тм);ж/д Старая деревня;20.12.2022 17:34:00;20.12.2022 17:35:00;1,00;;Да
20.12.2022;19 Трамваи;19;5;2;5317 (тм);ж/д Старая деревня;21.12.2022 0:47:00;21.12.2022 0:48:00;;18;Да
21.12.2022;19 Трамваи;19;1;1;5206 (тм);ж/д Старая деревня;21.12.2022 5:51:00;21.12.2022 5:52:00;1,00;;Да
21.12.2022;19 Трамваи;19;1;2;5206 (тм);ж/д Старая деревня;21.12.2022 22:13:00;21.12.2022 22:14:00;;18;Да
21.12.2022;19 Трамваи;19;2;1;5001 (тм);ж/д Старая деревня;21.12.2022 6:04:00;21.12.2022 6:05:00;1,00;;Да
21.12.2022;19 Трамваи;19;2;1;5001 (тм);ж/д Старая деревня;21.12.2022 12:32:00;21.12.2022 12:33:00;;19;Да
21.12.2022;19 Трамваи;19;2;2;5001 (тм);ж/д Старая деревня;21.12.2022 17:19:00;21.12.2022 17:20:00;1,00;;Да
21.12.2022;19 Трамваи;19;2;2;5001 (тм);ж/д Старая деревня;22.12.2022 0:33:00;22.12.2022 0:34:00;;18;Да
21.12.2022;19 Трамваи;19;3;1;5304 (тм);ж/д Старая деревня;21.12.2022 6:18:00;21.12.2022 6:19:00;1,00;;Да
21.12.2022;19 Трамваи;19;3;2;5304 (тм);ж/д Старая деревня;21.12.2022 21:46:00;21.12.2022 21:47:00;;18;Да
21.12.2022;19 Трамваи;19;4;2;5104 (тм);ж/д Старая деревня;22.12.2022 0:19:00;22.12.2022 0:20:00;;18;Да
21.12.2022;19 Трамваи;19;5;2;5301 (тм);ж/д Старая деревня;21.12.2022 17:34:00;21.12.2022 17:35:00;1,00;;Да
21.12.2022;19 Трамваи;19;5;2;5301 (тм);ж/д Старая деревня;22.12.2022 0:47:00;22.12.2022 0:48:00;;18;Да
21.12.2022;19 Трамваи;19;4;1;5104 (тм);ж/д Старая деревня;21.12.2022 8:12:00;21.12.2022 8:14:00;1,00;;Да
22.12.2022;19 Трамваи;19;2;1;5206 (тм);ж/д Старая деревня;22.12.2022 6:04:00;22.12.2022 6:05:00;1,00;;Да
22.12.2022;19 Трамваи;19;2;1;5206 (тм);ж/д Старая деревня;22.12.2022 12:32:00;22.12.2022 12:33:00;;19;Да
22.12.2022;19 Трамваи;19;2;2;5206 (тм);ж/д Старая деревня;22.12.2022 17:19:00;22.12.2022 17:20:00;1,00;;Да
22.12.2022;19 Трамваи;19;2;2;5206 (тм);ж/д Старая деревня;23.12.2022 0:33:00;23.12.2022 0:34:00;;18;Да
22.12.2022;19 Трамваи;19;3;1;5104 (тм);ж/д Старая деревня;22.12.2022 6:18:00;22.12.2022 6:19:00;1,00;;Да
22.12.2022;19 Трамваи;19;3;2;5104 (тм);ж/д Старая деревня;22.12.2022 21:46:00;22.12.2022 21:47:00;;18;Да
22.12.2022;19 Трамваи;19;4;1;5014 (тм);ж/д Старая деревня;22.12.2022 7:07:00;22.12.2022 7:08:00;1,00;;Да
22.12.2022;19 Трамваи;19;4;2;5014 (тм);ж/д Старая деревня;23.12.2022 0:19:00;23.12.2022 0:20:00;;18;Да
22.12.2022;19 Трамваи;19;5;2;5306 (тм);ж/д Старая деревня;22.12.2022 17:34:00;22.12.2022 17:35:00;1,00;;Да
22.12.2022;19 Трамваи;19;5;2;5306 (тм);ж/д Старая деревня;23.12.2022 0:47:00;23.12.2022 0:48:00;;18;Да
22.12.2022;19 Трамваи;19;1;1;5302 (тм);ж/д Старая деревня;22.12.2022 5:51:00;22.12.2022 5:52:00;1,00;;Да
22.12.2022;19 Трамваи;19;1;2;5302 (тм);ж/д Старая деревня;22.12.2022 22:13:00;22.12.2022 22:14:00;;18;Да
23.12.2022;19 Трамваи;19;1;1;5026 (тм);ж/д Старая деревня;23.12.2022 5:51:00;23.12.2022 5:52:00;1,00;;Да
23.12.2022;19 Трамваи;19;1;2;5026 (тм);ж/д Старая деревня;23.12.2022 22:13:00;23.12.2022 22:14:00;;18;Да
23.12.2022;19 Трамваи;19;2;1;5304 (тм);ж/д Старая деревня;23.12.2022 6:04:00;23.12.2022 6:05:00;1,00;;Да
23.12.2022;19 Трамваи;19;2;1;5304 (тм);ж/д Старая деревня;23.12.2022 12:32:00;23.12.2022 12:33:00;;19;Да
23.12.2022;19 Трамваи;19;2;2;5304 (тм);ж/д Старая деревня;23.12.2022 17:19:00;23.12.2022 17:20:00;1,00;;Да
23.12.2022;19 Трамваи;19;2;2;5304 (тм);ж/д Старая деревня;24.12.2022 0:33:00;24.12.2022 0:34:00;;18;Да
23.12.2022;19 Трамваи;19;3;1;5302 (тм);ж/д Старая деревня;23.12.2022 6:18:00;23.12.2022 6:19:00;1,00;;Да
23.12.2022;19 Трамваи;19;3;2;5302 (тм);ж/д Старая деревня;23.12.2022 21:46:00;23.12.2022 21:47:00;;18;Да
23.12.2022;19 Трамваи;19;4;1;5114 (тм);ж/д Старая деревня;23.12.2022 7:07:00;23.12.2022 7:08:00;1,00;;Да
23.12.2022;19 Трамваи;19;4;2;5114 (тм);ж/д Старая деревня;24.12.2022 0:19:00;24.12.2022 0:20:00;;18;Да
23.12.2022;19 Трамваи;19;5;2;5305 (тм);ж/д Старая деревня;23.12.2022 17:34:00;23.12.2022 17:35:00;1,00;;Да
23.12.2022;19 Трамваи;19;5;2;5305 (тм);ж/д Старая деревня;24.12.2022 0:47:00;24.12.2022 0:48:00;;18;Да
24.12.2022;19 Трамваи;19;1;1;5303 (тм);ж/д Старая деревня;24.12.2022 7:30:00;24.12.2022 7:31:00;1,00;;Да
24.12.2022;19 Трамваи;19;1;2;5303 (тм);ж/д Старая деревня;24.12.2022 23:31:00;24.12.2022 23:32:00;;18;Да
24.12.2022;19 Трамваи;19;2;1;5104 (тм);ж/д Старая деревня;24.12.2022 7:50:00;24.12.2022 7:51:00;1,00;;Да
24.12.2022;19 Трамваи;19;2;2;5104 (тм);ж/д Старая деревня;24.12.2022 23:18:00;24.12.2022 23:19:00;;18;Да
24.12.2022;19 Трамваи;19;3;1;5006 (тм);ж/д Старая деревня;24.12.2022 8:21:00;24.12.2022 8:22:00;1,00;;Да
24.12.2022;19 Трамваи;19;3;2;5006 (тм);ж/д Старая деревня;24.12.2022 23:45:00;24.12.2022 23:46:00;;18;Да
25.12.2022;19 Трамваи;19;1;1;5029 (тм);ж/д Старая деревня;25.12.2022 7:30:00;25.12.2022 7:31:00;1,00;;Да
25.12.2022;19 Трамваи;19;1;2;5029 (тм);ж/д Старая деревня;25.12.2022 23:31:00;25.12.2022 23:32:00;;18;Да
25.12.2022;19 Трамваи;19;2;1;5001 (тм);ж/д Старая деревня;25.12.2022 7:50:00;25.12.2022 7:51:00;1,00;;Да
25.12.2022;19 Трамваи;19;2;2;5001 (тм);ж/д Старая деревня;25.12.2022 23:18:00;25.12.2022 23:19:00;;18;Да
25.12.2022;19 Трамваи;19;3;1;5305 (тм);ж/д Старая деревня;25.12.2022 8:21:00;25.12.2022 8:22:00;1,00;;Да
25.12.2022;19 Трамваи;19;3;2;5305 (тм);ж/д Старая деревня;25.12.2022 23:45:00;25.12.2022 23:46:00;;18;Да
26.12.2022;19 Трамваи;19;1;1;5302 (тм);ж/д Старая деревня;26.12.2022 5:51:00;26.12.2022 5:52:00;1,00;;Да
26.12.2022;19 Трамваи;19;1;2;5302 (тм);ж/д Старая деревня;26.12.2022 22:13:00;26.12.2022 22:14:00;;18;Да
26.12.2022;19 Трамваи;19;2;1;5104 (тм);ж/д Старая деревня;26.12.2022 6:04:00;26.12.2022 6:05:00;1,00;;Да
26.12.2022;19 Трамваи;19;2;1;5104 (тм);ж/д Старая деревня;26.12.2022 12:32:00;26.12.2022 12:33:00;;19;Да
26.12.2022;19 Трамваи;19;2;2;5104 (тм);ж/д Старая деревня;26.12.2022 17:19:00;26.12.2022 17:20:00;1,00;;Да
26.12.2022;19 Трамваи;19;2;2;5104 (тм);ж/д Старая деревня;27.12.2022 0:33:00;27.12.2022 0:34:00;;18;Да
26.12.2022;19 Трамваи;19;3;1;5303 (тм);ж/д Старая деревня;26.12.2022 6:18:00;26.12.2022 6:19:00;1,00;;Да
26.12.2022;19 Трамваи;19;3;2;5303 (тм);ж/д Старая деревня;26.12.2022 21:46:00;26.12.2022 21:47:00;;18;Да
26.12.2022;19 Трамваи;19;4;1;5063 (тм);ж/д Старая деревня;26.12.2022 7:07:00;26.12.2022 7:08:00;1,00;;Да
26.12.2022;19 Трамваи;19;4;2;5063 (тм);ж/д Старая деревня;27.12.2022 0:19:00;27.12.2022 0:20:00;;18;Да
26.12.2022;19 Трамваи;19;5;2;5138 (тм);ж/д Старая деревня;26.12.2022 17:34:00;26.12.2022 17:35:00;1,00;;Да
26.12.2022;19 Трамваи;19;5;2;5138 (тм);ж/д Старая деревня;27.12.2022 0:47:00;27.12.2022 0:48:00;;18;Да
27.12.2022;19 Трамваи;19;1;1;5104 (тм);ж/д Старая деревня;27.12.2022 5:51:00;27.12.2022 5:52:00;1,00;;Да
27.12.2022;19 Трамваи;19;1;2;5104 (тм);ж/д Старая деревня;27.12.2022 22:13:00;27.12.2022 22:14:00;;18;Да
27.12.2022;19 Трамваи;19;2;1;5305 (тм);ж/д Старая деревня;27.12.2022 6:04:00;27.12.2022 6:05:00;1,00;;Да
27.12.2022;19 Трамваи;19;2;1;5305 (тм);ж/д Старая деревня;27.12.2022 12:32:00;27.12.2022 12:33:00;;19;Да
27.12.2022;19 Трамваи;19;2;2;5305 (тм);ж/д Старая деревня;27.12.2022 17:19:00;27.12.2022 17:20:00;1,00;;Да
27.12.2022;19 Трамваи;19;2;2;5305 (тм);ж/д Старая деревня;28.12.2022 0:33:00;28.12.2022 0:34:00;;18;Да
27.12.2022;19 Трамваи;19;3;1;5303 (тм);ж/д Старая деревня;27.12.2022 6:18:00;27.12.2022 6:19:00;1,00;;Да
27.12.2022;19 Трамваи;19;3;2;5303 (тм);ж/д Старая деревня;27.12.2022 21:46:00;27.12.2022 21:47:00;;18;Да
27.12.2022;19 Трамваи;19;4;1;5127 (тм);ж/д Старая деревня;27.12.2022 7:07:00;27.12.2022 7:08:00;1,00;;Да
27.12.2022;19 Трамваи;19;4;2;5127 (тм);ж/д Старая деревня;28.12.2022 0:19:00;28.12.2022 0:20:00;;18;Да
27.12.2022;19 Трамваи;19;5;2;5301 (тм);ж/д Старая деревня;27.12.2022 17:34:00;27.12.2022 17:35:00;1,00;;Да
27.12.2022;19 Трамваи;19;5;2;5301 (тм);ж/д Старая деревня;28.12.2022 0:47:00;28.12.2022 0:48:00;;18;Да
28.12.2022;19 Трамваи;19;1;1;5305 (тм);ж/д Старая деревня;28.12.2022 5:51:00;28.12.2022 5:52:00;1,00;;Да
28.12.2022;19 Трамваи;19;1;2;5305 (тм);ж/д Старая деревня;28.12.2022 22:13:00;28.12.2022 22:14:00;;18;Да
28.12.2022;19 Трамваи;19;2;1;5302 (тм);ж/д Старая деревня;28.12.2022 6:04:00;28.12.2022 6:05:00;1,00;;Да
28.12.2022;19 Трамваи;19;2;1;5302 (тм);ж/д Старая деревня;28.12.2022 12:32:00;28.12.2022 12:33:00;;19;Да
28.12.2022;19 Трамваи;19;2;2;5302 (тм);ж/д Старая деревня;28.12.2022 17:19:00;28.12.2022 17:20:00;1,00;;Да
28.12.2022;19 Трамваи;19;2;2;5302 (тм);ж/д Старая деревня;29.12.2022 0:33:00;29.12.2022 0:34:00;;18;Да
28.12.2022;19 Трамваи;19;3;1;5104 (тм);ж/д Старая деревня;28.12.2022 6:18:00;28.12.2022 6:19:00;1,00;;Да
28.12.2022;19 Трамваи;19;3;2;5104 (тм);ж/д Старая деревня;28.12.2022 21:46:00;28.12.2022 21:47:00;;18;Да
28.12.2022;19 Трамваи;19;4;1;5113 (тм);ж/д Старая деревня;28.12.2022 7:07:00;28.12.2022 7:08:00;1,00;;Да
28.12.2022;19 Трамваи;19;4;2;5113 (тм);ж/д Старая деревня;29.12.2022 0:19:00;29.12.2022 0:20:00;;18;Да
28.12.2022;19 Трамваи;19;5;2;5317 (тм);ж/д Старая деревня;28.12.2022 17:34:00;28.12.2022 17:35:00;1,00;;Да
28.12.2022;19 Трамваи;19;5;2;5317 (тм);ж/д Старая деревня;29.12.2022 0:47:00;29.12.2022 0:48:00;;18;Да
29.12.2022;19 Трамваи;19;1;1;5062 (тм);ж/д Старая деревня;29.12.2022 5:51:00;29.12.2022 5:52:00;1,00;;Да
29.12.2022;19 Трамваи;19;1;2;5062 (тм);ж/д Старая деревня;29.12.2022 22:13:00;29.12.2022 22:14:00;;18;Да
29.12.2022;19 Трамваи;19;2;1;5407 (тм);ж/д Старая деревня;29.12.2022 6:04:00;29.12.2022 6:05:00;1,00;;Да
29.12.2022;19 Трамваи;19;2;1;5407 (тм);ж/д Старая деревня;29.12.2022 12:32:00;29.12.2022 12:33:00;;19;Да
29.12.2022;19 Трамваи;19;2;2;5407 (тм);ж/д Старая деревня;29.12.2022 17:19:00;29.12.2022 17:20:00;1,00;;Да
29.12.2022;19 Трамваи;19;2;2;5407 (тм);ж/д Старая деревня;30.12.2022 0:33:00;30.12.2022 0:34:00;;18;Да
29.12.2022;19 Трамваи;19;3;1;5302 (тм);ж/д Старая деревня;29.12.2022 6:18:00;29.12.2022 6:19:00;1,00;;Да
29.12.2022;19 Трамваи;19;3;2;5302 (тм);ж/д Старая деревня;29.12.2022 21:46:00;29.12.2022 21:47:00;;18;Да
29.12.2022;19 Трамваи;19;4;1;5138 (тм);ж/д Старая деревня;29.12.2022 7:07:00;29.12.2022 7:08:00;1,00;;Да
29.12.2022;19 Трамваи;19;4;2;5138 (тм);ж/д Старая деревня;30.12.2022 0:19:00;30.12.2022 0:20:00;;18;Да
29.12.2022;19 Трамваи;19;5;2;5305 (тм);ж/д Старая деревня;29.12.2022 17:34:00;29.12.2022 17:35:00;1,00;;Да
29.12.2022;19 Трамваи;19;5;2;5305 (тм);ж/д Старая деревня;30.12.2022 0:47:00;30.12.2022 0:48:00;;18;Да
30.12.2022;19 Трамваи;19;1;1;5303 (тм);ж/д Старая деревня;30.12.2022 5:51:00;30.12.2022 5:52:00;1,00;;Да
30.12.2022;19 Трамваи;19;1;2;5303 (тм);ж/д Старая деревня;30.12.2022 22:13:00;30.12.2022 22:14:00;;18;Да
30.12.2022;19 Трамваи;19;2;1;5407 (тм);ж/д Старая деревня;30.12.2022 6:04:00;30.12.2022 6:05:00;1,00;;Да
30.12.2022;19 Трамваи;19;2;1;5407 (тм);ж/д Старая деревня;30.12.2022 12:32:00;30.12.2022 12:33:00;;19;Да
30.12.2022;19 Трамваи;19;2;2;5407 (тм);ж/д Старая деревня;30.12.2022 17:19:00;30.12.2022 17:20:00;1,00;;Да
30.12.2022;19 Трамваи;19;2;2;5407 (тм);ж/д Старая деревня;31.12.2022 0:33:00;31.12.2022 0:34:00;;18;Да
30.12.2022;19 Трамваи;19;3;1;5134 (тм);ж/д Старая деревня;30.12.2022 6:18:00;30.12.2022 6:19:00;1,00;;Да
30.12.2022;19 Трамваи;19;4;1;5063 (тм);ж/д Старая деревня;30.12.2022 7:07:00;30.12.2022 7:08:00;1,00;;Да
30.12.2022;19 Трамваи;19;4;2;5063 (тм);ж/д Старая деревня;31.12.2022 0:19:00;31.12.2022 0:20:00;;18;Да
30.12.2022;19 Трамваи;19;5;2;5304 (тм);ж/д Старая деревня;30.12.2022 17:34:00;30.12.2022 17:35:00;1,00;;Да
30.12.2022;19 Трамваи;19;5;2;5304 (тм);ж/д Старая деревня;31.12.2022 0:47:00;31.12.2022 0:48:00;;18;Да
30.12.2022;19 Трамваи;19;3;2;5134 (тм);ж/д Старая деревня;30.12.2022 21:46:00;30.12.2022 21:47:00;;18;Да
31.12.2022;19 Трамваи;19;1;1;5305 (тм);ж/д Старая деревня;31.12.2022 7:30:00;31.12.2022 7:31:00;1,00;;Да
31.12.2022;19 Трамваи;19;1;2;5305 (тм);ж/д Старая деревня;31.12.2022 23:31:00;31.12.2022 23:32:00;;18;Да
31.12.2022;19 Трамваи;19;2;1;5104 (тм);ж/д Старая деревня;31.12.2022 7:50:00;31.12.2022 7:51:00;1,00;;Да
31.12.2022;19 Трамваи;19;2;2;5104 (тм);ж/д Старая деревня;31.12.2022 23:18:00;31.12.2022 23:19:00;;18;Да
31.12.2022;19 Трамваи;19;3;1;5307 (тм);ж/д Старая деревня;31.12.2022 8:21:00;31.12.2022 8:22:00;1,00;;Да
31.12.2022;19 Трамваи;19;3;2;5307 (тм);ж/д Старая деревня;31.12.2022 23:45:00;31.12.2022 23:46:00;;18;Да
01.01.2023;19 Трамваи;19;1;1;5104 (тм);ж/д Старая деревня;01.01.2023 7:30:00;01.01.2023 7:31:00;1,00;;Да
01.01.2023;19 Трамваи;19;1;2;5104 (тм);ж/д Старая деревня;01.01.2023 23:31:00;01.01.2023 23:32:00;;18;Да
01.01.2023;19 Трамваи;19;2;1;5301 (тм);ж/д Старая деревня;01.01.2023 7:50:00;01.01.2023 7:51:00;1,00;;Да
01.01.2023;19 Трамваи;19;2;2;5301 (тм);ж/д Старая деревня;01.01.2023 23:18:00;01.01.2023 23:19:00;;18;Да
01.01.2023;19 Трамваи;19;3;1;5307 (тм);ж/д Старая деревня;01.01.2023 8:21:00;01.01.2023 8:22:00;1,00;;Да
01.01.2023;19 Трамваи;19;3;2;5307 (тм);ж/д Старая деревня;01.01.2023 23:45:00;01.01.2023 23:46:00;;18;Да
02.01.2023;19 Трамваи;19;1;1;5305 (тм);ж/д Старая деревня;02.01.2023 7:30:00;02.01.2023 7:31:00;1,00;;Да
02.01.2023;19 Трамваи;19;1;2;5305 (тм);ж/д Старая деревня;02.01.2023 23:31:00;02.01.2023 23:32:00;;18;Да
02.01.2023;19 Трамваи;19;2;1;5104 (тм);ж/д Старая деревня;02.01.2023 7:50:00;02.01.2023 7:51:00;1,00;;Да
02.01.2023;19 Трамваи;19;2;2;5104 (тм);ж/д Старая деревня;02.01.2023 23:18:00;02.01.2023 23:19:00;;18;Да
02.01.2023;19 Трамваи;19;3;1;5302 (тм);ж/д Старая деревня;02.01.2023 8:21:00;02.01.2023 8:22:00;1,00;;Да
02.01.2023;19 Трамваи;19;3;2;5302 (тм);ж/д Старая деревня;02.01.2023 23:45:00;02.01.2023 23:46:00;;18;Да
03.01.2023;19 Трамваи;19;1;1;5305 (тм);ж/д Старая деревня;03.01.2023 7:30:00;03.01.2023 7:31:00;1,00;;Да
03.01.2023;19 Трамваи;19;1;2;5305 (тм);ж/д Старая деревня;03.01.2023 23:31:00;03.01.2023 23:32:00;;18;Да
03.01.2023;19 Трамваи;19;2;1;5306 (тм);ж/д Старая деревня;03.01.2023 7:50:00;03.01.2023 7:51:00;1,00;;Да
03.01.2023;19 Трамваи;19;2;2;5306 (тм);ж/д Старая деревня;03.01.2023 23:18:00;03.01.2023 23:19:00;;18;Да
03.01.2023;19 Трамваи;19;3;1;5304 (тм);ж/д Старая деревня;03.01.2023 8:21:00;03.01.2023 8:22:00;1,00;;Да
03.01.2023;19 Трамваи;19;3;2;5304 (тм);ж/д Старая деревня;03.01.2023 23:45:00;03.01.2023 23:46:00;;18;Да
04.01.2023;19 Трамваи;19;1;1;5302 (тм);ж/д Старая деревня;04.01.2023 7:30:00;04.01.2023 7:31:00;1,00;;Да
04.01.2023;19 Трамваи;19;1;2;5302 (тм);ж/д Старая деревня;04.01.2023 23:31:00;04.01.2023 23:32:00;;18;Да
04.01.2023;19 Трамваи;19;2;1;5407 (тм);ж/д Старая деревня;04.01.2023 7:50:00;04.01.2023 7:51:00;1,00;;Да
04.01.2023;19 Трамваи;19;2;2;5407 (тм);ж/д Старая деревня;04.01.2023 23:18:00;04.01.2023 23:19:00;;18;Да
04.01.2023;19 Трамваи;19;3;1;5305 (тм);ж/д Старая деревня;04.01.2023 8:21:00;04.01.2023 8:22:00;1,00;;Да
